city;site_name;site;state;query_name;to_date;to_time;from_date;from_time;PM2.5;PM10;NO;NO2;NOx;NH3;SO2;CO;Ozone;Benzene;Toluene;Eth-Benzene;MP-Xylene;RH;WD;SR;BP;AT;TOT-RF;RF;Xylene;WS;O Xylene;Temp;P-Xylene;VWS;Rack Temp
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200119;24-Jan-2020;00:00;23-Jan-2020;00:00;95.91;253.66;90.75;43.21;133.95;40.44;10.29;1.53;12.67;0.89;;2.12;5.48;57.0;206.73;;;28.08;0.0;;;0.76;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200119;25-Jan-2020;00:00;24-Jan-2020;00:00;78.29;208.91;84.11;41.86;125.85;40.32;9.47;1.35;12.12;1.0;;2.42;5.65;56.07;205.47;;;28.65;0.0;;;0.71;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200119;26-Jan-2020;00:00;25-Jan-2020;00:00;109.53;279.38;120.72;48.61;157.49;40.45;10.86;1.87;11.91;1.22;;2.86;6.03;59.47;208.35;0.02;;28.13;0.0;;;0.66;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200119;27-Jan-2020;00:00;26-Jan-2020;00:00;117.66;267.22;106.76;45.01;148.17;39.54;10.56;2.0;13.34;1.42;;3.15;6.96;60.64;213.67;;;27.91;0.0;;;0.52;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200119;28-Jan-2020;00:00;27-Jan-2020;00:00;60.96;145.76;63.1;41.44;104.53;40.21;7.25;1.08;10.26;0.84;;1.96;4.14;69.3;241.54;0.07;;26.14;0.0;;;0.57;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200119;29-Jan-2020;00:00;28-Jan-2020;00:00;29.24;108.15;62.17;29.79;91.94;42.67;5.86;0.71;9.46;0.26;;0.52;0.69;68.36;203.89;0.07;;25.41;0.0;;;0.72;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200129;30-Jan-2020;00:00;29-Jan-2020;00:00;25.76;144.28;37.69;45.49;83.18;37.81;4.3;0.56;14.22;0.16;;0.33;0.62;62.23;252.09;0.2;;23.35;0.0;;;0.81;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200129;31-Jan-2020;00:00;30-Jan-2020;00:00;64.55;203.67;58.41;53.43;111.84;42.93;8.75;0.98;18.12;0.33;;0.75;1.52;56.75;208.23;;;23.05;0.0;;;0.7;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200129;01-Feb-2020;00:00;31-Jan-2020;00:00;81.63;226.38;75.26;59.9;135.16;43.44;9.74;1.24;14.26;0.4;;0.95;1.94;60.19;228.72;0.06;;23.62;0.0;;;0.61;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200129;02-Feb-2020;00:00;01-Feb-2020;00:00;89.94;248.36;74.66;58.06;132.72;45.71;9.53;1.41;13.9;0.46;;1.07;1.93;62.31;185.4;;;24.55;0.0;;;0.58;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200129;03-Feb-2020;00:00;02-Feb-2020;00:00;90.31;230.51;87.69;39.78;127.29;47.33;10.7;1.57;19.34;0.69;;1.4;2.44;63.9;190.81;;;26.02;0.0;;;0.62;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200129;04-Feb-2020;00:00;03-Feb-2020;00:00;100.91;226.32;80.29;37.5;117.79;42.7;8.14;1.52;14.12;0.68;;1.26;2.02;74.18;204.12;0.03;;25.33;0.0;;;0.51;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200129;05-Feb-2020;00:00;04-Feb-2020;00:00;90.21;215.45;50.43;50.44;100.87;51.25;9.02;1.21;18.16;0.45;;1.02;1.48;65.27;216.4;;;25.16;0.0;;;0.7;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200129;06-Feb-2020;00:00;05-Feb-2020;00:00;81.12;216.6;104.64;56.39;160.92;55.27;11.78;1.38;12.24;0.46;;0.87;1.16;52.83;220.74;;;25.03;0.0;;;0.6;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200129;07-Feb-2020;00:00;06-Feb-2020;00:00;62.13;198.74;62.06;56.83;118.9;56.33;10.19;1.04;17.73;0.36;;0.71;1.18;52.94;235.43;0.04;;24.79;0.0;;;0.72;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200129;08-Feb-2020;00:00;07-Feb-2020;00:00;64.79;196.5;90.85;57.15;148.0;67.31;10.71;1.12;15.55;0.36;;0.6;1.13;52.0;215.24;0.01;;23.46;0.0;;;0.68;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200925;26-Sep-2020;00:00;25-Sep-2020;00:00;;111.65;90.75;4.37;94.29;3.4;14.44;0.83;4.14;0.53;;12.59;35.88;89.22;208.69;;;27.41;0.0;;;0.54;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200925;27-Sep-2020;00:00;26-Sep-2020;00:00;13.5;96.89;68.46;9.95;76.85;3.51;13.02;0.62;4.17;0.7;;11.1;30.22;75.82;282.24;;;29.7;0.0;;;0.74;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200925;28-Sep-2020;00:00;27-Sep-2020;00:00;11.73;95.03;82.55;7.01;87.34;3.11;13.98;0.71;4.17;0.89;;11.25;34.84;78.56;233.04;;;29.11;0.0;;;0.73;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200925;29-Sep-2020;00:00;28-Sep-2020;00:00;23.04;108.01;80.9;7.5;87.09;3.24;14.55;0.83;4.15;0.83;;10.48;34.6;79.17;184.65;;;28.91;0.0;;;0.77;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200925;30-Sep-2020;00:00;29-Sep-2020;00:00;23.37;136.17;81.32;10.79;89.79;3.44;14.93;0.99;4.17;0.72;;14.61;34.77;79.2;218.3;0.32;;28.94;0.0;;;0.67;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200925;01-Oct-2020;00:00;30-Sep-2020;00:00;25.0;135.65;78.2;8.54;86.72;3.68;14.98;0.96;4.24;0.56;;14.84;37.19;80.85;228.11;;;28.32;0.0;;;0.62;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200925;02-Oct-2020;00:00;01-Oct-2020;00:00;30.92;132.68;68.27;10.77;79.03;3.6;14.15;0.82;4.36;0.65;;9.89;28.57;76.4;241.02;;;29.31;0.0;;;0.76;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200925;03-Oct-2020;00:00;02-Oct-2020;00:00;40.83;168.37;61.24;15.09;76.33;3.54;13.95;0.88;4.12;0.72;;11.57;29.87;79.5;221.02;;;29.43;0.0;;;0.68;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200925;04-Oct-2020;00:00;03-Oct-2020;00:00;34.15;344.8;47.88;17.35;65.24;3.76;13.61;0.79;4.38;0.42;;11.15;25.48;84.27;233.67;;;28.9;0.0;;;1.03;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20200925;05-Oct-2020;00:00;04-Oct-2020;00:00;23.08;60.67;56.5;15.62;72.12;3.85;13.45;0.78;4.41;0.61;;10.48;38.55;88.97;216.32;;;26.83;0.0;;;1.11;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201005;06-Oct-2020;00:00;05-Oct-2020;00:00;20.49;64.34;78.39;9.56;87.95;3.38;14.95;0.91;4.17;0.71;;12.6;33.66;85.32;253.78;;;28.32;0.0;;;0.52;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201005;07-Oct-2020;00:00;06-Oct-2020;00:00;23.59;128.13;85.51;11.5;96.6;3.61;15.22;1.1;4.16;0.68;;13.28;31.47;83.67;254.35;;;28.69;0.0;;;0.62;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201005;08-Oct-2020;00:00;07-Oct-2020;00:00;49.82;186.22;69.36;19.47;87.92;3.44;14.82;1.15;4.16;0.81;;10.91;32.65;78.65;246.21;;;30.04;0.0;;;0.67;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201005;09-Oct-2020;00:00;08-Oct-2020;00:00;59.14;232.35;54.75;22.66;77.41;3.78;14.32;1.11;4.14;0.6;;10.78;32.7;80.79;240.22;;;30.12;0.0;;;0.64;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201005;10-Oct-2020;00:00;09-Oct-2020;00:00;75.29;226.59;52.41;25.14;77.55;4.0;14.6;1.18;4.33;0.73;;11.7;37.6;72.47;232.4;;;31.12;0.0;;;0.66;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201005;11-Oct-2020;00:00;10-Oct-2020;00:00;133.54;314.26;79.83;14.45;94.29;3.51;15.8;1.48;4.5;1.17;;14.94;33.0;76.77;180.47;;;30.69;0.0;;;0.68;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201005;12-Oct-2020;00:00;11-Oct-2020;00:00;47.53;199.13;57.48;20.21;77.68;3.6;14.68;0.88;4.14;0.55;;10.42;33.09;81.5;221.94;;;30.04;0.0;;;0.75;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201005;13-Oct-2020;00:00;12-Oct-2020;00:00;;174.26;66.52;16.08;82.6;3.94;15.17;0.9;4.12;1.06;;11.28;33.73;83.07;203.9;;999.9;29.58;0.0;;;0.76;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201005;14-Oct-2020;00:00;13-Oct-2020;00:00;;278.13;59.57;18.88;78.46;6.44;20.07;1.06;4.86;1.05;;13.61;30.89;84.78;184.58;;999.81;29.68;0.0;;;0.9;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201005;15-Oct-2020;00:00;14-Oct-2020;00:00;;103.79;72.23;14.93;86.34;7.78;33.02;1.37;5.29;1.05;;29.2;37.85;87.27;192.49;;999.94;28.37;0.0;;;0.7;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201015;16-Oct-2020;00:00;15-Oct-2020;00:00;;59.55;64.86;15.64;80.5;6.56;30.46;1.18;4.19;0.68;;22.91;41.15;95.03;275.47;;997.94;26.76;0.0;;;2.53;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201015;17-Oct-2020;00:00;16-Oct-2020;00:00;;69.0;87.71;10.06;97.24;5.69;32.36;1.19;4.35;0.79;;25.05;44.4;80.2;165.47;;998.8;29.01;0.0;;;1.25;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201015;18-Oct-2020;00:00;17-Oct-2020;00:00;;82.53;68.3;17.45;85.75;5.74;29.7;0.77;4.02;0.69;;19.53;36.92;73.72;141.75;;;29.11;0.0;;;2.31;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201015;19-Oct-2020;00:00;18-Oct-2020;00:00;;91.95;104.91;4.89;108.7;5.94;30.33;0.82;4.29;1.13;;21.65;34.35;79.74;171.38;;;28.28;0.0;;;1.23;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201015;20-Oct-2020;00:00;19-Oct-2020;00:00;;93.05;85.84;3.91;89.12;6.64;30.62;0.83;4.25;1.11;;30.73;36.77;85.02;202.23;;;28.28;0.0;;;0.61;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201015;21-Oct-2020;00:00;20-Oct-2020;00:00;26.4;118.72;80.53;17.08;91.85;7.45;30.46;1.1;4.29;0.48;;32.9;46.32;85.51;180.47;;;28.68;0.0;;;0.54;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201015;22-Oct-2020;00:00;21-Oct-2020;00:00;32.81;108.29;73.15;18.2;91.34;4.86;29.52;1.12;31.26;0.27;;32.07;81.72;65.04;264.23;;;34.37;0.0;;;1.11;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201015;23-Oct-2020;00:00;22-Oct-2020;00:00;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201015;24-Oct-2020;00:00;23-Oct-2020;00:00;;138.88;46.66;26.74;73.4;4.95;30.02;1.36;15.4;0.59;;26.79;40.45;80.28;261.4;;;30.16;0.0;;;0.53;;;;;
Mumbai;Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB;site_5107;Maharashtra;run2_maharashtra_mumbai_site_5107_20201015;25-Oct-2020;00:00;24-Oct-2020;00:00;;134.56;102.59;9.97;112.56;3.86;31.22;1.67;25.01;1.93;;41.09;62.75;86.53;176.51;;;29.19;0.0;;;0.74;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191021;22-Oct-2019;00:00;21-Oct-2019;00:00;20.73;34.16;8.61;16.17;24.58;9.21;6.07;0.48;33.36;2.71;;3.56;57.12;81.39;164.47;255.62;;26.04;0.0;;;25.47;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191021;23-Oct-2019;00:00;22-Oct-2019;00:00;11.89;25.46;4.0;16.15;19.98;6.46;6.5;0.47;26.03;4.36;;3.74;57.16;85.45;196.77;247.97;;25.3;0.0;;;25.13;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191021;24-Oct-2019;00:00;23-Oct-2019;00:00;18.12;27.49;18.07;13.36;31.02;13.54;9.32;0.42;12.03;3.6;;13.53;60.06;89.05;207.26;87.66;;24.66;0.0;;;24.66;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191021;25-Oct-2019;00:00;24-Oct-2019;00:00;30.06;51.1;24.19;28.92;53.11;11.13;11.27;0.62;9.96;4.81;;7.85;60.73;86.13;195.6;105.91;;25.78;0.0;;;25.47;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191021;26-Oct-2019;00:00;25-Oct-2019;00:00;19.42;34.65;18.84;27.22;46.06;10.38;8.47;0.48;6.76;2.29;;3.25;57.96;81.27;155.12;117.12;;26.01;0.0;;;25.66;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191021;27-Oct-2019;00:00;26-Oct-2019;00:00;14.88;30.56;8.97;17.71;26.68;11.15;8.32;0.43;19.6;2.34;;3.25;56.16;80.69;205.56;89.2;;26.01;0.0;;;24.77;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191021;28-Oct-2019;00:00;27-Oct-2019;00:00;20.17;41.23;3.31;11.28;14.41;4.08;4.41;0.37;25.56;6.21;;2.42;56.17;78.26;220.6;299.53;;26.65;0.0;;;24.5;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191021;29-Oct-2019;00:00;28-Oct-2019;00:00;38.47;61.15;5.51;13.66;19.14;5.71;10.4;0.45;25.95;4.14;;2.55;56.09;73.5;231.49;243.06;;27.25;0.0;;;25.0;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191021;30-Oct-2019;00:00;29-Oct-2019;00:00;51.08;93.95;13.5;19.99;33.49;3.91;42.4;0.57;40.33;6.91;;1.88;56.66;77.09;160.66;274.59;;27.69;0.0;;;25.55;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191021;31-Oct-2019;00:00;30-Oct-2019;00:00;40.15;81.3;10.04;26.15;36.19;4.29;40.39;0.58;30.63;0.92;;1.61;56.09;75.52;178.74;264.29;;28.38;0.0;;;25.68;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191031;01-Nov-2019;00:00;31-Oct-2019;00:00;24.76;76.9;20.63;29.05;49.68;4.81;44.34;0.48;16.61;1.19;;2.03;56.42;67.32;199.06;224.5;;28.41;0.0;;;25.27;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191031;02-Nov-2019;00:00;01-Nov-2019;00:00;16.56;49.28;12.68;15.28;27.4;4.11;45.74;0.39;23.67;1.04;;1.6;56.05;78.08;218.73;185.95;;27.0;0.0;;;24.82;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191031;03-Nov-2019;00:00;02-Nov-2019;00:00;13.14;24.93;6.13;10.02;16.13;6.75;47.39;0.34;17.01;3.08;;2.62;55.62;79.27;229.96;290.86;;26.38;0.0;;;24.56;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191031;04-Nov-2019;00:00;03-Nov-2019;00:00;20.1;48.15;6.0;12.97;18.97;8.78;46.85;0.39;16.65;9.81;;1.55;56.05;78.65;223.24;301.29;;26.62;0.0;;;25.0;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191031;05-Nov-2019;00:00;04-Nov-2019;00:00;30.12;59.19;13.3;14.41;27.7;2.84;27.63;0.43;23.39;2.35;;2.9;55.82;82.17;116.89;255.01;;27.09;0.0;;;25.7;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191031;06-Nov-2019;00:00;05-Nov-2019;00:00;39.44;69.48;6.28;15.77;21.88;8.21;51.14;0.56;32.94;1.31;;2.52;55.69;78.56;140.01;263.54;;27.88;0.0;;;25.87;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191031;07-Nov-2019;00:00;06-Nov-2019;00:00;58.94;89.62;12.06;22.51;34.53;6.41;36.65;0.6;27.67;0.78;;2.2;56.25;83.88;188.11;;;25.89;0.0;;;25.75;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191031;08-Nov-2019;00:00;07-Nov-2019;00:00;15.5;23.39;0.79;3.42;4.03;6.59;20.24;0.22;28.46;1.33;;0.91;57.15;80.1;142.16;59.17;;26.65;0.0;;;25.48;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191031;09-Nov-2019;00:00;08-Nov-2019;00:00;18.54;44.5;5.75;9.07;14.81;4.57;12.06;0.37;29.72;;;;;;;;;;0.0;;;;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191031;10-Nov-2019;00:00;09-Nov-2019;00:00;24.11;51.85;5.57;10.77;16.35;4.08;10.73;0.39;32.3;1.05;;7.14;55.37;76.01;230.19;463.39;;26.95;0.0;;;24.53;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191110;11-Nov-2019;00:00;10-Nov-2019;00:00;50.77;86.75;11.93;18.27;30.2;3.63;10.02;0.52;34.28;5.38;;2.62;56.85;88.87;233.52;;;24.69;0.0;;;25.51;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191110;12-Nov-2019;00:00;11-Nov-2019;00:00;69.52;116.36;11.14;30.03;41.17;3.05;9.7;0.71;35.32;;;;;;;;;;0.0;;;;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191110;13-Nov-2019;00:00;12-Nov-2019;00:00;81.61;147.65;19.39;33.23;52.61;2.54;11.16;0.66;57.98;3.37;;2.18;56.17;71.9;191.54;252.49;;28.26;0.0;;;25.52;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191110;14-Nov-2019;00:00;13-Nov-2019;00:00;72.25;118.1;9.17;28.72;37.89;2.9;20.07;0.49;79.86;1.51;;1.48;55.73;66.76;170.4;239.8;;28.89;0.0;;;25.37;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191110;15-Nov-2019;00:00;14-Nov-2019;00:00;70.7;130.84;8.27;31.61;39.88;6.36;50.54;0.38;59.41;0.95;;5.35;55.91;65.03;231.83;224.58;;27.77;0.0;;;24.97;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191110;16-Nov-2019;00:00;15-Nov-2019;00:00;77.91;124.51;9.02;30.55;39.58;6.37;43.75;0.7;60.91;1.36;;3.47;56.31;70.16;208.69;217.73;;28.04;0.0;;;25.52;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191110;17-Nov-2019;00:00;16-Nov-2019;00:00;83.64;130.34;8.47;31.45;39.92;10.29;62.9;0.69;41.52;0.72;;3.53;56.48;74.37;173.74;240.09;;27.59;0.0;;;25.6;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191110;18-Nov-2019;00:00;17-Nov-2019;00:00;83.37;129.58;14.1;29.35;43.46;10.72;51.39;0.68;25.77;1.44;;2.02;56.33;72.86;181.24;238.15;;28.05;0.0;;;25.56;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191110;19-Nov-2019;00:00;18-Nov-2019;00:00;80.65;122.91;11.57;29.83;41.38;10.29;30.95;0.65;56.66;1.37;;54.03;77.15;67.42;173.24;254.79;;27.38;0.0;;;25.44;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20191110;20-Nov-2019;00:00;19-Nov-2019;00:00;104.78;179.01;19.58;47.61;67.19;5.78;24.88;0.71;22.16;2.19;;122.38;99.15;72.61;195.09;239.31;;26.76;0.0;;;25.56;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200617;18-Jun-2020;00:00;17-Jun-2020;00:00;6.42;19.0;4.66;6.3;10.96;3.82;;0.42;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200617;19-Jun-2020;00:00;18-Jun-2020;00:00;9.35;22.77;4.91;10.91;15.82;5.18;4.56;0.34;30.71;0.0;;;;93.72;238.53;0.01;;25.57;0.0;;;1.32;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200617;20-Jun-2020;00:00;19-Jun-2020;00:00;14.45;31.4;3.84;8.18;12.02;19.84;3.37;0.33;20.89;;;;;86.99;221.78;0.01;;27.54;0.0;;;1.87;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200617;21-Jun-2020;00:00;20-Jun-2020;00:00;14.42;31.56;0.89;6.51;7.38;16.08;1.95;0.39;3.91;;;;;82.98;223.91;;;28.49;0.0;;;1.9;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200617;22-Jun-2020;00:00;21-Jun-2020;00:00;13.32;27.36;1.08;7.09;8.16;13.91;1.96;0.38;4.66;;;;;81.78;223.42;0.01;;28.26;0.0;;;1.9;;;;;
